id,sentence,created_at,ave_sentiment,user_username
1109,"Last week Melanie Jackson of @BirkesCFISD, our #Math Teacher of the Month grand prize winner, cheered on the @Astros from her VIP view of #springtraining in West Palm Beach, Florida. What a ride! We'll announce this year's winners next month, so check back! https://t.co/TAUFBnwreH",2018-03-22T18:09:12.000Z,0.268675418,conocophillips
1110,"#DYK We share incredible photography and video on Instagram, like this Bakken bison? Follow us and see more: https://t.co/xnnvLew3PL https://t.co/kIAw9F0o7O",2018-03-22T13:46:06.000Z,0.227019236,conocophillips
1111,"RT @JARockyMountain: Thanks for the support, @conocophillips! Together we will continue to empower students in Adams and Arapahoe counties…",2018-03-22T12:18:18.000Z,0.337784271,conocophillips
1112,"ConocoPhillips produces crude #oil, #naturalgas and natural gas liquids in the #Bakken. Learn more: https://t.co/nU4v63LoX2 https://t.co/foswQB9gBb",2018-03-21T20:00:23.000Z,0.404,conocophillips
1113,"ICYMI: In this year’s letter to shareholders, #CEORyanLance addresses the strategic changes the company has made to focus on returns over growth, and to position ourselves for long-term success through the cycles. See more: https://t.co/UE1BOKreg8 $COP #annualreport https://t.co/WlNPAFHlEA",2018-03-21T12:45:03.000Z,0.205885754,conocophillips
1114,"Congratulations to Tameka Ramsey (L) on winning an inaugural @PinkPetro #GRITAward and to award finalists Erin Reuber (R) and Lindsay Alaniz. See how these ""difference makers"" excel at work and in life: https://t.co/7XHADNgWxS #ConocoPhillips #womeninenergy https://t.co/Ah9KLKhMSn",2018-03-20T18:34:50.000Z,0.352095485,conocophillips
1115,We expect a lot from our suppliers. Learn more: https://t.co/qbzjqSf2mP https://t.co/w5YsjlYsM8,2018-03-20T12:26:04.000Z,0.283438992,conocophillips
1116,#PolarTankers receives second @USCoastGuard Rear Admiral William M. Benkert Osprey Award for Environmental Excellence. The prestigious awards recognize hard work and commitment to protecting the marine environment. Learn more: https://t.co/15Op7fHNxx https://t.co/cZ7X3ebvc3,2018-03-19T14:38:48.000Z,0.52561876,conocophillips
1117,RT @COP_Alaska: This week marks the 50th anniv of the confirmation of the Prudhoe Bay oilfield. The Prudhoe Bay State No. 1 well struck oil…,2018-03-16T21:38:58.000Z,-0.057878776,conocophillips
1118,J.R. Atkins remembers the moment his hand dipped into #Harvey floodwaters. Hear how he survived necrotizing fasciitis - also known as flesh-eating bacteria - in our podcast: https://t.co/YKRXUwmfCS or read more here: https://t.co/G8JuQSck5q https://t.co/n9Z6IcqmbH,2018-03-16T12:53:07.000Z,-0.016505734,conocophillips
1119,"RT @OKWUniv: As always, we are incredibly blessed by the generous support of community partners @conocophillips   Thanks again for your bel…",2018-03-16T00:05:26.000Z,0.150570344,conocophillips
1120,RT @HouUnitedWay: Happy #PiDay! @HouUnitedWay is invested in helping students improve their math skills by increasing hands-on experiences…,2018-03-15T22:39:08.000Z,0.348874306,conocophillips
1121,"Proud to support @maddcanada’s School Assembly Program that educates students on the devastating impacts of impaired driving. The importance of this program hit home for ConocoPhillips’ Dan Goss as he attended this recent presentation at his son’s school in Fort St. John, B.C. https://t.co/piBI3THwbx",2018-03-15T15:44:21.000Z,0.01586715,conocophillips
1122,"RT @insideeducation: A huge thank you to our partners for supporting #Navigate2018, a fun and unique opportunity for students and teachers…",2018-03-15T15:03:36.000Z,0.89469335,conocophillips
1123,Rows of VSMs (Vertical Support Members) lined up in preparation for module installation at GMT1. These VSMs will support various modular structures that help us safely produce oil. Learn more about GMT1: https://t.co/5SWyLNYRKb #ConocoPhillips #Alaska https://t.co/GJheNsBZVM,2018-03-15T13:02:04.000Z,0.263768577,conocophillips
1124,"We're excited to participate in @COSIA_ca's performance update on Mar. 20! Join the conversation with ConocoPhillips'  Sr. Coordinator of Biodiversity &amp; Water, Scott Grindal and @xprize's Marcius Extavour, Sr. Director of Energy &amp; Resources.  https://t.co/xLdBG7WXLf",2018-03-14T21:38:39.000Z,0.128861732,conocophillips
1125,"""ConocoPhillips has taken a leadership stance with a new approach to the E&amp;P business, one designed to deliver predictable performance and superior returns across a wide range of commodity prices."" - #CEORyanLance. See more in $COP 2017 #annualreport: https://t.co/UE1BOKreg8 https://t.co/hnJbZmojiy",2018-03-14T17:01:42.000Z,0.168305568,conocophillips
1126,RT @PinkPetro: Congratulations! GRIT Award Winner isTameka Ramsey @conocophillips.  @Experiencenergy #GRITAwards sponsored by @AudiCentral…,2018-03-13T13:26:11.000Z,0.311409996,conocophillips
1127,Listening to our stakeholders. Understanding their perspectives. Clarifying their concerns. Incorporating what we learn into business plans and actions. https://t.co/hUJCWdK7lD #GoodBusiness https://t.co/k9JpbIIHGM,2018-03-13T13:05:04.000Z,0.122922109,conocophillips
1128,"RT @IHSMarkitEnergy: Today, the U.S. is producing 25 million boe a day. It would be producing half of that if not for #unconventional #rese…",2018-03-13T01:49:11.000Z,0.021650635,conocophillips
1129,"What a run! Approximately 9,000 people participated in the 31st Annual #RodeoRun, presented by #ConocoPhillips. The event has contributed more than $5 million to support @RodeoHouston community programs. #HoustonStrong https://t.co/tciV717DDD",2018-03-12T16:33:37.000Z,0.198865945,conocophillips
1130,"Last week @Houston_LINC hosted its fourth annual Numbers and Neutrons, a night of #math and #science sponsored by #ConocoPhillips. We had so much fun helping students learn how we use math and science in our work every day! https://t.co/T6MY1qGP4K",2018-03-09T20:58:11.000Z,0.441324748,conocophillips
1131,"Last summer, #ConocoPhillips celebrated the completion of 1,000 wells in the #EagleFord. Hear directly from those who made it happen: https://t.co/PkH9IL3cdF https://t.co/5yZ3ykdhNZ",2018-03-09T13:41:09.000Z,0.296155114,conocophillips
1132,"Congratulations to #ConocoPhillips Chief Economist Dr. Helen Currie, one of @OilandGasInvestor’s 25 Influential #WomeninEnergy. See Dr. Currie's inspiring advice to women in #oilandgas: https://t.co/68fMBITcwX #InternationalWomensDay https://t.co/FoRcpxRZwz",2018-03-08T21:06:03.000Z,0.322241934,conocophillips
1133,"ConocoPhillips' Rachael Gauld, Louise Kennedy &amp; teammates smashed the women’s 4x200-meter freestyle short course record at @Swim_England National Masters Championship. Read more: https://t.co/QGuR2xIlMM #InternationalWomensDay https://t.co/jGWa4bgTus",2018-03-08T17:55:07.000Z,-0.056891733,conocophillips
1134,"Kendra Lema, @MinesAlumni's youngest Century Society member, establishes @CoSchoolofMines' Lema Endowed Scholarship Fund. Here - the first Lema Endowment grads. Learn more: https://t.co/UxUkFc49mo #InternationalWomensDay https://t.co/pyam6QTfgX",2018-03-08T13:55:04.000Z,0.344207751,conocophillips
1135,"At this past weekend's #AIDSWalkHouston2018, the 45-person #ConocoPhillips team raised $3,000+ to support HIV programs, ranking 12th out of 150 fundraising teams making a difference in the community. https://t.co/OCpDYllZxp",2018-03-07T21:05:03.000Z,0.117719683,conocophillips
1136,"We expect our North American #unconventional #production to grow 25 percent per year over the next three years - #ConocoPhillips EVP Matt Fox, live from #CERAWeek",2018-03-07T18:17:46.000Z,0.265361389,conocophillips
1137,"We are in conventional, unconventional, #LNG and #oilsands #production. We're diverse, but not diffuse - #ConocoPhillips EVP Matt Fox, live from #CERAWeek",2018-03-07T18:06:30.000Z,-0.027284316,conocophillips
1138,"The Evolution of E&amp;P Portfolios, live from #CERAWeek: ConocoPhillips has developed a diverse portfolio that requires low sustaining capital, and can withstand low and volatile commodity prices. - #ConocoPhillips EVP Matt Fox https://t.co/tLdgGXkl2v",2018-03-07T17:59:36.000Z,0.010133141,conocophillips
1139,#ICYMI: #ConocoPhillips Chief Economist Helen Currie on the Outlook for the Global Economy panel at #CERAWeek https://t.co/V4sggyiMFF,2018-03-07T14:49:09.000Z,0.087287156,conocophillips
1140,Safety first. It’s how we operate. Learn more: https://t.co/OEb6UQd8yi #safetyfirst #oilandgas https://t.co/AB3N3HtyZd,2018-03-07T13:58:04.000Z,0.326802322,conocophillips
1141,"Dione Holt of #ConocoPhillips presents a $150,000 grant to @AuroraGov’s Recreation Division. Giving in #Colorado now exceeds $4 million over 5 years. Read more: https://t.co/qtwzcztchQ https://t.co/1RPj7310pL",2018-03-06T22:00:05.000Z,0.226100749,conocophillips
1142,"#ConocoPhillips #CEORyanLance talks with @adsteel of #Bloombergtv about shale, OPEC and why a diverse portfolio matters:
https://t.co/75R0L8mbrX https://t.co/OOSJm3NvD5",2018-03-06T21:12:50.000Z,0,conocophillips
1143,"#CEORyanLance: Potential restraining factors, like finding enough people and equipment, tend to get solved within months. This is a good-paying industry, and people and equipment follow the money. #ConocoPhillips #CERAWeek",2018-03-06T17:01:47.000Z,0.154250383,conocophillips
1144,#CEORyanLance: Our industry will be busy in #shale for the rest of our careers. #ConocoPhillips #CERAWeek,2018-03-06T17:00:12.000Z,0.036460202,conocophillips
1145,"#CEORyanLance: North American shale accounts for 25% of our production today, and rising – we expect to produce 300,000 BOEPD by year-end from the “Big 3” shale fields – the #EagleFord, #Permian and #Bakken. #ConocoPhillips #CERAWeek",2018-03-06T16:59:36.000Z,0.074721178,conocophillips
1146,#CEORyanLance: Our sustaining price is below $40 per barrel. #ConocoPhillips #CERAWeek https://t.co/wuEhJiPWUo,2018-03-06T16:57:30.000Z,0,conocophillips
1147,"#CEORyanLance:  Other companies are now emulating our message, but few can match our unique characteristics of a low sustaining price, diverse portfolio, strong balance sheet and capital flexibility. #ConocoPhillips #CERAWeek",2018-03-06T16:55:31.000Z,0.254718807,conocophillips
1148,"#CEORyanLance: We had skeptics who doubted our strategy at first, but now investors and the industry are taking notice. #ConocoPhillips #CERAWeek https://t.co/vjicKT3Q6r",2018-03-06T16:53:45.000Z,-0.175264642,conocophillips
1149,"#CEORyanLance:  We’ve high-graded our portfolio, cut structural costs, reduced debt, strengthened our balance sheet and streamlined our processes – which all helped reduce our cost of supply. #ConocoPhillips #CERAWeek",2018-03-06T16:52:18.000Z,0.206250046,conocophillips
1150,#CEORyanLance: Our strategy embraces market volatility; we won’t chase the oil price cycles up and down. #ConocoPhillips #CERAWeek https://t.co/TQtjJEaPD9,2018-03-06T16:50:36.000Z,0.1058787,conocophillips
1151,We're live from #CERAWeek with #CEORyanLance: https://t.co/gpka7NL9WK https://t.co/AxqYXFB4Q9,2018-03-06T16:43:09.000Z,0,conocophillips
1152,"The Permian Basin has produced 29 billion barrels of oil, yet experts believe the region's best days could lie ahead. See why: https://t.co/DEiKlcQ38N https://t.co/9VyIKLUa3k",2018-03-06T14:18:11.000Z,0.100151224,conocophillips
1153,"#ConocoPhillips Black Employee Network brought history to life for more than 600 #Bartlesville students by sharing the work of Garrett Morgan, Katherine Johnson, Carter G. Woodson, Misty Copeland and more. #BlackHistoryMonth https://t.co/g70swTvkdq",2018-03-05T20:58:03.000Z,-0.020266282,conocophillips
1154,"China's policy priorities focus on increasing the supply of cleaner and more reliable energy sources. Explore ConocoPhillips’ role:   
https://t.co/6KcwivT3TF #ConocoPhillips #China #LNG https://t.co/q4gg0PhtYy",2018-03-05T18:15:47.000Z,0.338149451,conocophillips
1155,We expect the unexpected. And prepare for it. See how: https://t.co/0F3OTaVtTY https://t.co/b8wPHhTels,2018-03-02T14:05:07.000Z,0.044129776,conocophillips
1156,We're excited to be a part of @COSIA_ca's 2017 Performance Update and Online Conference on March 20. Register now! https://t.co/bmkojx670k,2018-03-01T22:42:33.000Z,0.140370779,conocophillips
1157,#ConocoPhillips &amp; Children's HeartLink are launching the “Creating Hope for Hearts” medical training program at Qingdao Women and Children’s Hospital to help babies &amp; children with #congenitalheartdisease. COPC President Mark Wheeler visits a patient. #China  #CHD #CHDAwareness https://t.co/onyEllq9hJ,2018-03-01T13:48:05.000Z,0.100076925,conocophillips
1158,More than 70 people enjoyed an afternoon #coffeebreak hosted by our Hispanic Network earlier this month. Together we learned about coffee and enjoyed Latin goodies and a #bilingual mingle. #worklife https://t.co/THd8cYLtEB,2018-02-28T20:30:07.000Z,0.301158585,conocophillips
1159,"Congratulations to our #PolarTankers team on @USCG recognition for ""sustained excellence and outstanding achievement in protecting the marine environment."" https://t.co/mvKriQIFui https://t.co/Fk8ILXKMxg",2018-02-28T15:50:55.000Z,0.444421056,conocophillips
1160,"Building community one meal at a time. Read about Houston's Culture &amp; Cuisine, founded by inclusion advocate &amp; optimization engineer Casey Hirschmann: https://t.co/07FA9BS6qE #ConocoPhillips #Inclusion https://t.co/IswIJiIJNC",2018-02-28T14:00:05.000Z,0.151532575,conocophillips
1161,"658 servers. 1.6 petabytes of data. 10 hours. See how planning, preparation and teamwork led to #ConocoPhillips' successful completion of a full #datacenter rescue during #HurricaneHarvey. https://t.co/av3M9hRhIW https://t.co/prgMCGwF7L",2018-02-27T14:19:07.000Z,0.254545232,conocophillips
1162,See why the Permian Basin's best days could lie ahead: https://t.co/DEiKlcQ38N #ConocoPhillips #PermianBasin https://t.co/8ySauJnFRk,2018-02-26T14:00:07.000Z,0.174574312,conocophillips
1163,"RT @RODEOHOUSTON: And, we're off! 31st Annual Rodeo Run, presented by ConocoPhillips 🏃‍♀️🏃#RODEOHOUSTON https://t.co/hidyLpjEjE",2018-02-24T16:44:19.000Z,0,conocophillips
1164,"We’re proud to partner with @RodeoHouston as the presenting sponsor of the 2018 #RodeoRun. Good luck to all the participants and to our team of more than 350 runners and volunteers taking part in this Houston tradition. Be safe, and we will see you at the finish line! https://t.co/7bTEWglFXh",2018-02-24T13:30:06.000Z,0.292375809,conocophillips
1165,"When fractions of a second can mean the difference between Olympic dreams and disappointment, the perfect combination of hydrocarbon and fluorocarbon compounds is critical: https://t.co/AOwjFNpq7X #skiwax #snowboardwax https://t.co/l6fE5Y6fyZ",2018-02-23T16:00:44.000Z,-0.097332853,conocophillips
1166,"When Conoco retiree Orlan McClung describes the intense training of his military career, it becomes easy to understand how he translated those life skills into a long, successful career, a beautiful family and the discipline to keep on swimming. Read more: https://t.co/xEYw49sIz3 https://t.co/4LI3eJWPdP",2018-02-23T12:30:06.000Z,0.244663285,conocophillips
1167,"How do you safely remove four, 5,500-ton concrete structures (caissons) from the Beaufort Sea? See how #ConocoPhillips did it: https://t.co/c65vChJHmc #Canada https://t.co/WYfU2ElOlp",2018-02-22T16:00:09.000Z,0.036460202,conocophillips
1168,"RT @RODEOHOUSTON: Less than 2 DAYS left to register for Rodeo Run, presented by @conocophillips! Online registration ends at NOON this Frid…",2018-02-21T19:40:12.000Z,0,conocophillips
1169,Congratulations to all of the athletes who competed in the Alberta Winter Games! We're proud to sponsor such an inspiring initiative. @2018WoodBuffalo #Inspired #YMM https://t.co/HeYWmDSXef,2018-02-21T19:28:24.000Z,0.379818977,conocophillips
1170,Learn why the Permian Basin's geology offers tremendous opportunity for growth: https://t.co/DEiKlcQ38N #PermianBasin #Production https://t.co/3aXI370hMP,2018-02-21T13:50:05.000Z,0.396177387,conocophillips
1171,Our Patriot Employee Network provided iPads and inclement weather gear to help @USVETSHouston Outreach Mobile Program more efficiently reach homeless veterans. (Here: Kimmy Caravello who leads their Development department.) Learn more: https://t.co/aJKqVty7YN https://t.co/DlZrESPvJR,2018-02-20T20:00:06.000Z,0.231402651,conocophillips
1172,"ConocoPhillips' recent $1 million donation is the latest chapter in a 35-year partnership with Ducks Unlimited, a worldwide leader in conservation. See why restoring Louisiana's endangered coastal wetlands is so important. https://t.co/X66JdRiy3s https://t.co/1mfhRNfGUv",2018-02-20T14:10:07.000Z,0.343901774,conocophillips
1173,We expect a lot from our suppliers. Learn more: https://t.co/qbzjqSf2mP https://t.co/rtaLL2gF0r,2018-02-19T13:26:05.000Z,0.275284965,conocophillips
1174,"#DYK: Today is #SpringFestival, the first day of #ChineseNewYear. Our Asian American Network wishes you luck and prosperity. https://t.co/GjRM7FNnFX",2018-02-16T14:00:06.000Z,0.333634895,conocophillips
1175,"RT @UQ_EAIT: Running at 93.5% efficiency, the LNG plant at Curtis Island QLD is minimising it’s pollutants - @conocophillips staff. #UQMSE…",2018-02-16T02:47:41.000Z,0.097615338,conocophillips
1176,RT @UQ_EAIT: Checking out the @conocophillips Curtis Island LNG facility today with the Master of Sustainable Energy students. https://t.co…,2018-02-16T02:47:31.000Z,0.25037806,conocophillips
1177,"George Heck, president of the #ConocoPhillips Houston Area Retirees Association, helped mobilize volunteers in the immediate aftermath of #Harvey. Read more about their incredible response: https://t.co/bToroFRnWX https://t.co/q8VUnBzkJB",2018-02-15T13:45:04.000Z,0.121924894,conocophillips
1178,Here’s one for the #engineers and #STEM fans—we couldn’t function without you! #HappyValentinesDay from all of us at ConocoPhillips. https://t.co/a2ex34FlIY,2018-02-14T13:19:10.000Z,0.075638774,conocophillips
1179,How did one year of training supported by #ConocoPhillips help these women form a successful business in #Indonesia? See their story on Instagram: https://t.co/ESPauez1Au #womeninbusiness https://t.co/KpByMex1Iw,2018-02-13T20:53:41.000Z,0.192929252,conocophillips
1180,See how a development philosophy built on collaborative effort lowered ConocoPhillips' cost of supply by $2/barrel: https://t.co/DEiKlcQ38N #PermianBasin #Production https://t.co/LZFwNFtsRs,2018-02-13T16:33:08.000Z,0.019245009,conocophillips
1181,"Last week members of #ConocoPhillips’ Black Employee Network volunteered with @HoustonReStore. @Habitat_org ReStores depend on volunteers to keep costs low and help local families build safe, affordable homes. #HoustonStrong #OilandGasLife https://t.co/8LULCrZCCI",2018-02-12T21:17:14.000Z,0.227185049,conocophillips
1182,In the investor-focused report “Disclosing the Facts 2017: Transparency and Risk in Methane Emissions” ConocoPhillips was recognized as one of six “especially strong performers in implementing and disclosing best methane reduction practices.” Read more: https://t.co/SNiCRQQ6XJ https://t.co/i7Zrvci6kb,2018-02-12T14:00:07.000Z,0.245967478,conocophillips
1183,"#DYK: Today, #ConocoPhillips-operated assets are responsible for more than one-third of #Alaska's oil production. #NorthSlope https://t.co/1a57RkFOdG",2018-02-09T20:01:35.000Z,0.154156388,conocophillips
1184,"Thanks @ABStudentEnergy  We’re proud to be the platinum sponsor of this event, and we’re excited our VP of HSE&amp;SD, Darryl Hass, will deliver tonight’s Keynote Speech! #energy #innovation  https://t.co/dHv7l2jwLU",2018-02-09T17:11:47.000Z,0.433421402,conocophillips
1185,"Under Ray Scippa's leadership, 15,000 ConocoPhillips people have been recognized in spirit Magazine over its 11 years. See the magazine's evolution in this retrospective: https://t.co/TjPtA6cUVq https://t.co/A6y5iklVkR",2018-02-09T14:00:07.000Z,0.094012505,conocophillips
1186,RT @Beakerhead: ongratulations to the Grade 3P class at @MMG_CSSD for taking 1st place in the Ingenuity Challenge grades K-6 category!  The…,2018-02-08T16:38:28.000Z,0.087255537,conocophillips
1187,RT @Beakerhead: Congratulations to the students of @BOB_CCSD for taking 1st place in the Ingenuity Challenge grades 7-12 category!  Their c…,2018-02-08T16:37:54.000Z,0.187783545,conocophillips
1188,Congratulations to the winners of the @Beakerhead Ingenuity Challenge! We’re proud to support such an innovative initiative. #Innovation #Education  https://t.co/CUt2Hqc88f,2018-02-08T16:37:06.000Z,0.508925565,conocophillips
1189,See why the Permian Basin's best days could lie ahead: https://t.co/fNqqOWpc8Z https://t.co/U0N89LTdaB https://t.co/kfm10WhPIF,2018-02-08T14:18:08.000Z,0.156892908,conocophillips
1190,"For 100+ years, #ConocoPhillips has supported @YellowstoneNPS, funding projects and programs that protect and preserve this national treasure: https://t.co/eCM5RsW5Ev @YNPForever https://t.co/CNkUWybrAB",2018-02-07T16:01:17.000Z,0.538599374,conocophillips
1191,"#ConocoPhillips earns 9th consecutive Americas #MAKEaward and 7th consecutive Global MAKE award for successful, enterprise-wide knowledge sharing. Learn more: https://t.co/8nl3EDtYUZ https://t.co/vqVDBi8ME9",2018-02-06T19:00:37.000Z,0.502473922,conocophillips
1192,"Sourcing &amp; Supplier Management Lead Brenda Blair and friends fed a home-cooked meal to more than 1,000 people in the wake of #Harvey. See more good: https://t.co/G8JuQSck5q #oilandgaslife https://t.co/wUQxhrTfHq",2018-02-06T14:00:09.000Z,0.302382271,conocophillips
1193,See how adaptability and fit-for-purpose solutions are put into practice by the Barossa FPSO team: https://t.co/28d2esmFhE https://t.co/e2VD2v9IpW,2018-02-05T12:35:04.000Z,0.434527091,conocophillips
1194,"RT @COP_Alaska: The 22nd annual Alaska Ski for Women is this Sunday, February 4!  We're proud to sponsor North America's largest women-only…",2018-02-02T19:22:42.000Z,0.245558848,conocophillips
1195,RT @cop_newsroom: NEWS RELEASE:  ConocoPhillips Reports Fourth-Quarter and Full-Year 2017 Results; Increases Quarterly Dividend by 7.5 Perc…,2018-02-01T12:14:45.000Z,0.153206469,conocophillips
1196,Building community one meal at a time. Hear why Casey Hirschmann founded Houston's Culture &amp; Cuisine in the Life at ConocoPhillips podcast https://t.co/0U1EHwTpi8 or read her story here: https://t.co/07FA9BS6qE #ConocoPhillips #Inclusion https://t.co/k9wYDlg5Ue,2018-01-31T13:41:29.000Z,0.100261935,conocophillips
1197,"Congratulations to the #ConocoPhillips Grissik team on receiving the 2017 #CSR of Health, a corporate social responsibility recognition sponsored by #Indonesia’s Ministry of Health. Learn more: https://t.co/x3S4F28akD https://t.co/pBQLfJuhq7",2018-01-30T14:00:04.000Z,0.337475869,conocophillips
1198,"RT @RODEOHOUSTON: Hey y'all, just 30 DAYS 'till we're having this much fun again! Have you registered for Rodeo Run pres. by @conocophillip…",2018-01-29T21:23:43.000Z,0.182810423,conocophillips
1199,Our Kuparuk workforce recently celebrated the 20th anniversary of their behavior-based safety program B.E.A.R. (Behavior Eliminates All Risk). See how a peer-to-peer observation process improves personal #safety: https://t.co/3ioDA6K3w8 #Alaska #oilandgas https://t.co/VF67HZ1pYQ,2018-01-29T14:00:07.000Z,0.241930376,conocophillips
1200,"Congratulations @HotstuffCalgary for a successful #nyecharitygala ! We're proud to have supported this amazing event, which raised $370,000 for 13 benefiting organizations. https://t.co/UA2524ftMU",2018-01-26T20:17:34.000Z,0.412021229,conocophillips
1201,"We embrace #diversity. See how our employee networks sponsor activities that promote cultural awareness, community involvement, social support and professional development. https://t.co/WFXyz5bhdM #ConocoPhillips https://t.co/zfNiVkTyMM",2018-01-26T14:58:22.000Z,0.376512633,conocophillips
1202,ConocoPhillips ranks 2nd in reduction of emissions and is recognized as 1 of 6 strong performers in methane reduction practices in the investor-focused report “Disclosing the Facts 2017: Transparency and Risk in Methane Emissions.” Read more: https://t.co/OCYn0yIttl https://t.co/s5cZOgZOK3,2018-01-25T14:13:09.000Z,0.022613351,conocophillips
1203,"See how J.R., a #ConocoPhillips senior analyst and former firefighter and paramedic, survived necrotizing fasciitis, flesh-eating bacteria contracted during #Harvey. https://t.co/rcJCSkaWcc https://t.co/i0Q6YLJOnr",2018-01-24T17:00:07.000Z,-0.052353322,conocophillips
1204,Congratulations @STARSambulance on this year’s successful STARS and Spurs Gala! We’re proud to support the amazing work that you do. #STARSandspursgala  https://t.co/2tb8KcuSRj,2018-01-24T14:52:59.000Z,0.372557585,conocophillips
1205,#DYK: You can see incredible photography from around the world in our own spiritnow blog: https://t.co/kCOdYSNdF1 Photo credit: #ConocoPhillips' Erika Castro #oilandgaslife https://t.co/6I61i5yM2L,2018-01-23T19:31:14.000Z,0.159099026,conocophillips
1206,Thanks @ndhunay ! We're proud to support such an amazing organization. #STARSandspursgala https://t.co/Gfy96rnTU9,2018-01-22T16:11:13.000Z,0.418139814,conocophillips
1207,Our thanks to the gifted and adventurous photographers whose stunning photography takes us to the places where the people of ConocoPhillips live and work. See more in this retrospective: https://t.co/TjPtA6cUVq https://t.co/ZYdWHjpngl,2018-01-22T14:00:05.000Z,0.317455104,conocophillips
1208,"Today on Instagram - Time lapse from Qatar, where #ConocoPhillips holds a 30% interest in Qatargas 3 (QG3), a large-scale liquefied natural gas project in Ras Laffan Industrial City. See more: https://t.co/xnnvLew3PL https://t.co/a7c4MW8KGn",2018-01-19T16:30:06.000Z,0.06301043,conocophillips
1209,"ConocoPhillips' Rachael Gauld, Louise Kennedy &amp; teammates smashed the women’s 4x200-meter freestyle short course record at @Swim_England National Masters Championship. Read more about Rachael (and teamwork!): https://t.co/QGuR2xIlMM https://t.co/b57uVY5nTV",2018-01-18T13:41:28.000Z,-0.056891733,conocophillips
1210,ConocoPhillips announces $1 million donation to @DucksUnlimited to support Louisiana coastal wetlands restoration efforts. https://t.co/wFCNXS2VFF https://t.co/s9vTisfviH,2018-01-17T19:58:07.000Z,0.196750004,conocophillips
1211,RT @cop_newsroom: NEWS RELEASE: ConocoPhillips Awards $1 Million to @DucksUnlimited; Supports Ongoing Restoration Work in Louisiana Coastal…,2018-01-17T19:10:11.000Z,0.303169531,conocophillips
1212,658 servers. 1.6 petabytes of data. 10 hours. See how #ConocoPhillips successfully completed a full #datacenter rescue during #Harvey. https://t.co/rcJCSkaWcc https://t.co/TE6e5NXdla,2018-01-16T16:30:06.000Z,0.166130283,conocophillips
1213,"See how we safely removed four 5,500-ton concrete structures (caissons) from the Beaufort Sea. #ConocoPhillips #Canada https://t.co/c65vChJHmc https://t.co/FwtuGWFxIO",2018-01-15T15:00:08.000Z,0.072920403,conocophillips
1214,Questions about employee networks? Read about ConocoPhillips' oldest and youngest employee networks and their enduring legacies: https://t.co/XJFfWvSCp4 https://t.co/B1qNqciHPT,2018-01-12T14:00:07.000Z,0.047631408,conocophillips
1215,#ConocoPhillips' Global Water Sustainability Center receives @QGBC 2017 Qatar Sustainability Award for research project designed to reduce water injected into disposal wells. More: https://t.co/b46G8mE6Oj https://t.co/sCuloAen9u,2018-01-11T13:45:05.000Z,0.357235559,conocophillips
1216,@Zaulgonz @exxonmobil @LyondellBasell Thanks for thinking of us! Here’s our timeline: https://t.co/y75KqDpqDh,2018-01-10T16:46:10.000Z,0.115757551,conocophillips
1217,Successful teamwork at the Southern Wye Project on the UK Continental Shelf led to the 2016 #OilandGas Authority’s MER U.K. Award. Learn more: https://t.co/d1CdsGYcR4 https://t.co/mnn61CJGQV,2018-01-10T13:45:06.000Z,0.508583904,conocophillips
1218,Our thanks to the ConocoPhillips Medical Response Team for helping to bring #CPR and automated external defibrillator (#AED) training to more than 430 high school students. #safetyfirst https://t.co/gSsfwd440B https://t.co/871Kz8TyPl,2018-01-09T13:45:04.000Z,0.120050993,conocophillips
1219,"If you're not already swimming, Orlan and Jeanie McClung probably beat you to the pool this morning. Read more about Orlan, his 37-year Conoco career and his high school sweetheart: https://t.co/xEYw49sIz3 https://t.co/iMpMkijGvM",2018-01-08T12:45:06.000Z,0.104706645,conocophillips
